,major_code,major_name,subject_group,point,year,university_code,university_name
3709,7510201D,Công nghệ kỹ thuật cơ khí,A00; A01; D01; D90,26.15,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3710,7510202A,Công nghệ chế tạo máy,A00; A01; D01; D90,21.3,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3711,7510202C,Công nghệ chế tạo máy,A00; A01; D01; D90,19.05,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3712,7510202D,Công nghệ chế tạo máy,A00; A01; D01; D90,23.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3713,7510202N,Công nghệ chế tạo máy,A00; A01; D01; D90,19.05,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3714,7510203A,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D90,22.1,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3715,7510203C,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D90,22.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3716,7510203D,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D90,23.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3717,7510205A,Công nghệ kỹ thuật ô tô,A00; A01; D01; D90,23.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3718,7510205C,Công nghệ kỹ thuật ô tô,A00; A01; D01; D90,24.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3719,7510205D,Công nghệ kỹ thuật ô tô,A00; A01; D01; D90,25.35,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3720,7510206A,Công nghệ kỹ thuật nhiệt,A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3721,7510206C,Công nghệ kỹ thuật nhiệt,A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3722,7510206D,Công nghệ kỹ thuật nhiệt,A00; A01; D01; D90,18.7,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3723,7510208D,Năng lượng tái tạo,A00; A01; D01; D90,21.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3724,7510209NT,Robot và trí tuệ nhân tạo,A00; A01; D01; D90,26.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3725,7510301A,"Công nghệ kỹ thuật điện, điện
tử",A00; A01; D01; D90,21.65,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3726,7510301C,"Công nghệ kỹ thuật điện, điện
tử",A00; A01; D01; D90,23.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3727,7510301D,"Công nghệ kỹ thuật điện, điện
tử",A00; A01; D01; D90,23.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3728,7510302A,Công nghệ điện tử - viễn thông,A00; A01; D01; D90,22.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3729,7510302C,Công nghệ điện tử - viễn thông,A00; A01; D01; D90,22.5,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3730,7510302D,Công nghệ điện tử - viễn thông,A00; A01; D01; D90,23.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3731,7510302N,Công nghệ điện tử - viễn thông,A00; A01; D01; D90,20.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3732,7510303A,"Công nghệ kỹ thuật điều khiển
và tự động hóa",A00; A01; D01; D90,24.8,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3733,7510303C,"Công nghệ kỹ thuật điều khiển
và tự động hóa",A00; A01; D01; D90,25.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3734,7510303D,"Công nghệ kỹ thuật điều khiển
và tự động hóa",A00; A01; D01; D90,25.7,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3735,7510401C,Công nghệ kỹ thuật hóa học,A00; B00; D07; D90,20.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3736,7510401D,Công nghệ kỹ thuật hóa học,A00; B00; D07; D90,23.1,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3737,7510402D,Công nghệ vật liệu,A00; A01; D07; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3738,7510406C,Công nghệ kỹ thuật môi trường,A00; B00; D07; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3739,7510406D,Công nghệ kỹ thuật môi trường,A00; B00; D07; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3740,7510601A,Quản lý công nghiệp,A00; A01; D01; D90,19.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3741,7510601C,Quản lý công nghiệp,A00; A01; D01; D90,21.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3742,7510601D,Quản lý công nghiệp,A00; A01; D01; D90,23.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3743,7510605D,"Logistics và quản lý chuỗi 
cung ứng",A00; A01; D01; D90,24.5,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3744,7510801C,Công nghệ kỹ thuật in,A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3745,7510801D,Công nghệ kỹ thuật in,A00; A01; D01; D90,17.1,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3746,7520117D,Kỹ thuật công nghiệp,A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3747,7520212D,Kỹ thuật y sinh,A00; A01; D01; D90,20.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3748,7540101A,Công nghệ thực phẩm,A00; B00; D07; D90,17.5,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3749,7540101C,Công nghệ thực phẩm,A00; B00; D07; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3750,7540101D,Công nghệ thực phẩm,A00; B00; D07; D90,20.1,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3751,7540209C,Công nghệ may,A00; A01; D01; D90,17.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3752,7540209D,Công nghệ may,A00; A01; D01; D90,23.25,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3753,7549002D,Kỹ thuật gỗ và nội thất,A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3754,7580101D,Kiến trúc,V03; V04; V05; V06,22.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3755,7580103D,Kiến trúc nội thất,V03; V04; V05; V06,21.5,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3756,7580205D,"Kỹ thuật xây dựng công trình
giao thông",A00; A01; D01; D90,17.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3757,7580302D,Quản lý xây dựng,A00; A01; D01; D90,21.0,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3758,7810202D,"Quản trị nhà hàng và dịch vụ
ăn uống",A00; A01; D01; D07,20.75,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3759,7840110D,Quản lý và vận hành hạ tầng,A00; A01; D01; D90,17.7,2022,SPK,Đại Học Sư Phạm Kỹ Thuật TPHCM
3760,7140201,Giáo dục Mầm non,M02; M03; M05; M06,19.0,2022,TAG,Đại Học An Giang
3761,7140202,Giáo dục Tiểu học,A00; A01; C00; D01,24.5,2022,TAG,Đại Học An Giang
3762,7140205,Giáo dục Chính trị,C00; C19; D01; D66,24.5,2022,TAG,Đại Học An Giang
3763,7140209,Sư phạm Toán học,A00; A01; C01; D01,27.0,2022,TAG,Đại Học An Giang
3764,7140211,Sư phạm Vật lý,A00; A01; C01; C05,24.2,2022,TAG,Đại Học An Giang
3765,7140212,Sư phạm Hóa học,A00; B00; C02; D07,24.7,2022,TAG,Đại Học An Giang
3766,7140217,Sư phạm Ngữ văn,C00; D01; D14; D15,25.3,2022,TAG,Đại Học An Giang
3767,7140218,Sư phạm Lịch sử,A08; C00; C19; D14,26.51,2022,TAG,Đại Học An Giang
3768,7140219,Sư phạm Địa lý,A09; C00; C04; D10,25.7,2022,TAG,Đại Học An Giang
3769,7140231,Sư phạm Tiếng Anh,A01; D01; D09; D14,25.0,2022,TAG,Đại Học An Giang
3770,7340101,Quản trị kinh doanh,A00; A01; C15; D01,23.0,2022,TAG,Đại Học An Giang
3771,7340115,Marketing,A00; A01; C15; D01,24.0,2022,TAG,Đại Học An Giang
3772,7340201,Tài chính - Ngân hàng,A00; A01; C15; D01,22.6,2022,TAG,Đại Học An Giang
3773,7340301,Kế toán,A00; A01; C15; D01,23.8,2022,TAG,Đại Học An Giang
3774,7380101,Luật,A01; C00; C01; D01,24.65,2022,TAG,Đại Học An Giang
3775,7420201,Công nghệ sinh học,A00; B00; C15; D01,18.8,2022,TAG,Đại Học An Giang
3776,7480103,Kỹ thuật phần mềm,A00; A01; C01; D01,21.3,2022,TAG,Đại Học An Giang
3777,7480201,Công nghệ thông tin,A00; A01; C01; D01,22.3,2022,TAG,Đại Học An Giang
3778,7510406,Công nghệ kỹ thuật môi trường,A16; B03; C15; D01,17.8,2022,TAG,Đại Học An Giang
3779,7510401,Công nghệ kỹ thuật hoá học,A00; A01; B00; D07,16.0,2022,TAG,Đại Học An Giang
3780,7540101,Công nghệ thực phẩm,A00; B00; C05; D01,16.0,2022,TAG,Đại Học An Giang
3781,7620105,Chăn nuôi,A00; B00; C08; D08,16.0,2022,TAG,Đại Học An Giang
3782,7620110,Khoa học cây trồng,A00; B00; C15; D01,16.0,2022,TAG,Đại Học An Giang
3783,7620112,Bảo vệ thực vật,A00; B00; C15; D01,19.7,2022,TAG,Đại Học An Giang
3784,7620116,Phát triển nông thôn,A00; B00; C00; D01,17.9,2022,TAG,Đại Học An Giang
3785,7620301,Nuôi trồng thủy sản,A00; B00; D01; D10,16.0,2022,TAG,Đại Học An Giang
3786,7310630,Việt Nam học,A01; C00; C04; D01,23.6,2022,TAG,Đại Học An Giang
3787,7220201,Ngôn ngữ Anh,A01; D01; D09; D14,21.9,2022,TAG,Đại Học An Giang
3788,7229030,Văn học,C00; D01; D14; D15,20.5,2022,TAG,Đại Học An Giang
3789,7310106,Kinh tế quốc tế,A00; A01; C15; D01,22.4,2022,TAG,Đại Học An Giang
3790,7850101,Quản lý tài nguyên và môi trường,A00; A01; B00; D07,16.0,2022,TAG,Đại Học An Giang
3791,7229001,Triết học,A01; C00; C01; D01,17.2,2022,TAG,Đại Học An Giang
3792,7140206,Giáo dục thể chất,T00; T03; T05; T08,22.75,2022,STS,Đại Học Sư Phạm Thể DụcThể Thao TPHCM
3793,7340301,Kế toán,A00; A01; A08; A09,15.0,2022,TBD,Đại Học Thái Bình Dương
3794,7340201,Tài chính - Ngân hàng,A00; A01; A08; A09,15.0,2022,TBD,Đại Học Thái Bình Dương
3795,7340101,Quản trị kinh doanh,A00; A01; A08; A09,15.0,2022,TBD,Đại Học Thái Bình Dương
3796,7480201,Công nghệ thông tin,A00; A01; D01; D03; D06; D07; D23; D24; D28; D29,15.0,2022,TBD,Đại Học Thái Bình Dương
3797,7220201,Ngôn ngữ Anh,C00; C19; C20; D01,15.0,2022,TBD,Đại Học Thái Bình Dương
3798,7810101,Du lịch,A07; C00; D01; D03; D14,15.0,2022,TBD,Đại Học Thái Bình Dương
3799,7380101,Luật,C00; C19; C20; D01,15.0,2022,TBD,Đại Học Thái Bình Dương
3800,7310608,Đông Phương học,C00; C19; C20; D01,15.0,2022,TBD,Đại Học Thái Bình Dương
3801,7140206,Giáo dục thể chất,T00; T05; T01; M08,18.0,2022,TDB,Đại Học Thể Dục Thể Thao Bắc Ninh
3802,7810302,Huấn luyện thể thao,T00; T05; T01; M08,15.0,2022,TDB,Đại Học Thể Dục Thể Thao Bắc Ninh
3803,7810301,Quản lý TDTT,T00; T05; T01; M08,15.0,2022,TDB,Đại Học Thể Dục Thể Thao Bắc Ninh
3804,7729001,Y sinh học TDTT,T00; T05; T01; M08,15.0,2022,TDB,Đại Học Thể Dục Thể Thao Bắc Ninh
3805,7480201,Công nghệ thông tin,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3806,7510205,Công nghệ kỹ thuật ô tô,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3807,7510301,"Công nghệ kỹ thuật Điện - 
Điện tử",A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3808,7340301,Kế toán,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3809,7340101,Quản trị kinh doanh,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3810,7340406,Quản trị văn phòng,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3811,7810201,Quản trị khách sạn,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3812,7310630,Việt Nam học,A00; A01; B00; D01,15.0,2022,TDD,Đại học Thành Đô
3813,7220201,Ngôn ngữ Anh,D01; D07; D14; D15,15.0,2022,TDD,Đại học Thành Đô
3814,7720201,Dược học,A00; A11; B00; D07,15.0,2022,TDD,Đại học Thành Đô
3815,7380101,Luật,A00; A01; C00; D01,15.0,2022,TDD,Đại học Thành Đô
3816,7380107,Luật kinh tế,A00; A01; C00; D01,15.0,2022,TDD,Đại học Thành Đô
3817,7140202,Giáo dục tiểu học,A00; C01; D01; D03,23.9,2022,TCT,Đại Học Cần Thơ
3818,7140204,Giáo dục công dân,C00; C19; D14; D15,26.0,2022,TCT,Đại Học Cần Thơ
3819,7140206,Giáo dục thể chất,T00; T01; T06,20.25,2022,TCT,Đại Học Cần Thơ
3820,7140209,Sư phạm Toán học,A00; A01; B08; D07,26.0,2022,TCT,Đại Học Cần Thơ
3821,7140210,Sư phạm Tin học,A00; A01; D01; D07,22.5,2022,TCT,Đại Học Cần Thơ
3822,7140211,Sư phạm Vật lý,A00; A01; A02; D29,25.3,2022,TCT,Đại Học Cần Thơ
3823,7140212,Sư phạm Hóa học,A00; B00; D07; D24,25.5,2022,TCT,Đại Học Cần Thơ
3824,7140213,Sư phạm Sinh học,B00; B08,23.9,2022,TCT,Đại Học Cần Thơ
3825,7140217,Sư phạm Ngữ văn,C00; D14; D15,26.5,2022,TCT,Đại Học Cần Thơ
3826,7140218,Sư phạm Lịch sử,C00; D14; D64,27.0,2022,TCT,Đại Học Cần Thơ
3827,7140219,Sư phạm Địa lý,C00; C04; D15; D44,26.25,2022,TCT,Đại Học Cần Thơ
3828,7140231,Sư phạm tiếng Anh,D01; D14; D15,25.75,2022,TCT,Đại Học Cần Thơ
3829,7140233,Sư phạm tiếng Pháp,D01; D03; D14; D64,22.0,2022,TCT,Đại Học Cần Thơ
3830,7220201,"Ngôn ngữ Anh; 2 chuyên ngành:
- Ngôn ngữ Anh;
- Phiên dịch – Biên dịch tiếng Anh.",D01; D14; D15,26.0,2022,TCT,Đại Học Cần Thơ
3831,7220201H,Ngôn ngữ Anh (học tại Khu Hòa An),D01; D14; D15,24.75,2022,TCT,Đại Học Cần Thơ
3832,7220203,Ngôn ngữ Pháp,D01; D03; D14; D64,23.0,2022,TCT,Đại Học Cần Thơ
3833,7229001,Triết học,C00; C19; D14; D15,25.5,2022,TCT,Đại Học Cần Thơ
3834,7229030,Văn học,C00; D01; D14; D15,25.0,2022,TCT,Đại Học Cần Thơ
3835,7310101,Kinh tế,A00; A01; C02; D01,24.4,2022,TCT,Đại Học Cần Thơ
3836,7310201,Chính trị học,C00; C19; D14; D15,25.75,2022,TCT,Đại Học Cần Thơ
3837,7310301,Xã hội học,A01; C00; C19; D01,25.75,2022,TCT,Đại Học Cần Thơ
3838,7310630,"Việt Nam học
chuyên ngành Hướng dẫn viên du lịch",C00; D01; D14; D15,26.0,2022,TCT,Đại Học Cần Thơ
3839,7310630H,"Việt Nam học (học tại Khu Hòa An)
chuyên ngành Hướng dẫn viên du lịch",C00; D01; D14; D15,25.0,2022,TCT,Đại Học Cần Thơ
3840,7320104,Truyền thông đa phương tiện,A00; A01; D01,24.75,2022,TCT,Đại Học Cần Thơ
3841,7320201,Thông tin - thư viện,A01; D01; D03; D29,20.0,2022,TCT,Đại Học Cần Thơ
3842,7340101,Quản trị kinh doanh,A00; A01; C02; D01,24.75,2022,TCT,Đại Học Cần Thơ
3843,7340101H,Quản trị kinh doanh (học tại Khu Hòa An),A00; A01; C02; D01,23.0,2022,TCT,Đại Học Cần Thơ
3844,7340115,Marketing,A00; A01; C02; D01,25.25,2022,TCT,Đại Học Cần Thơ
3845,7340120,Kinh doanh quốc tế,A00; A01; C02; D01,24.5,2022,TCT,Đại Học Cần Thơ
3846,7340121,Kinh doanh thương mại,A00; A01; C02; D01,24.25,2022,TCT,Đại Học Cần Thơ
3847,7340201,Tài chính - Ngân hàng,A00; A01; C02; D01,25.0,2022,TCT,Đại Học Cần Thơ
3848,7340301,Kế toán,A00; A01; C02; D01,25.0,2022,TCT,Đại Học Cần Thơ
3849,7340302,Kiểm toán,A00; A01; C02; D01,24.0,2022,TCT,Đại Học Cần Thơ
3850,7380101,"Luật; 3 chuyên ngành:
- Luật hành chính;
- Luật thương mại;
- Luật tư pháp.",A00; C00; D01; D03,25.75,2022,TCT,Đại Học Cần Thơ
3851,7380101H,Luật (học tại Khu Hòa An) chuyên ngành Luật Hành chính,A00; C00; D01; D03,25.15,2022,TCT,Đại Học Cần Thơ
3852,7420101,Sinh học,A02; B00; B03; B08,22.75,2022,TCT,Đại Học Cần Thơ
3853,7420201,Công nghệ sinh học,A00; B00; B08; D07,23.5,2022,TCT,Đại Học Cần Thơ
3854,7420203,Sinh học ứng dụng,A00; A01; B00; B08,23.0,2022,TCT,Đại Học Cần Thơ
3855,7440112,Hóa học,A00; B00; C02; D07,22.5,2022,TCT,Đại Học Cần Thơ
3856,7440301,Khoa học môi trường,A00; A02; B00; D07,20.0,2022,TCT,Đại Học Cần Thơ
3857,7460112,Toán ứng dụng,A00; A01; A02; B00,22.75,2022,TCT,Đại Học Cần Thơ
3858,7460201,Thống kê,A00; A01; A02; B00,21.0,2022,TCT,Đại Học Cần Thơ
3859,7480101,Khoa học máy tính,A00; A01,25.4,2022,TCT,Đại Học Cần Thơ
3860,7480102,Mạng máy tính và truyền thông dữ liệu,A00; A01,24.25,2022,TCT,Đại Học Cần Thơ
3861,7480103,Kỹ thuật phần mềm,A00; A01,26.3,2022,TCT,Đại Học Cần Thơ
3862,7480104,Hệ thống thông tin,A00; A01,24.75,2022,TCT,Đại Học Cần Thơ
3863,7480106,Kỹ thuật máy tính,A00; A01,24.5,2022,TCT,Đại Học Cần Thơ
3864,7480201,Công nghệ thông tin,A00; A01,26.5,2022,TCT,Đại Học Cần Thơ
3865,7480201H,Công nghệ thông tin (học tại Khu Hòa An),A00; A01,24.0,2022,TCT,Đại Học Cần Thơ
3866,7480202,An toàn thông tin,A00; A01,24.75,2022,TCT,Đại Học Cần Thơ
3867,7510401,Công nghệ kỹ thuật hóa học,A00; A01; B00; D07,23.5,2022,TCT,Đại Học Cần Thơ
3868,7510601,Quản lý công nghiệp,A00; A01; D01,23.25,2022,TCT,Đại Học Cần Thơ
3869,7510605,Logistics và quản lý chuỗi cung ứng,A00; A01; D01,25.0,2022,TCT,Đại Học Cần Thơ
3870,7520103,"Kỹ thuật cơ khí; 2 chuyên ngành:
Cơ khí chế tạo máy;
Cơ khí ô tô.",A00; A01,23.8,2022,TCT,Đại Học Cần Thơ
3871,7520114,Kỹ thuật cơ điện tử,A00; A01,23.0,2022,TCT,Đại Học Cần Thơ
3872,7520201,Kỹ thuật điện,A00; A01; D07,23.7,2022,TCT,Đại Học Cần Thơ
3873,7520207,Kỹ thuật điện tử - viễn thông,A00; A01,23.4,2022,TCT,Đại Học Cần Thơ
3874,7520216,Kỹ thuật điều khiển và tự động hóa,A00; A01,24.25,2022,TCT,Đại Học Cần Thơ
3875,7520309,Kỹ thuật vật liệu,A00; A01; B00; D07,23.0,2022,TCT,Đại Học Cần Thơ
3876,7520320,Kỹ thuật môi trường,A00; A01; B00; D07,20.75,2022,TCT,Đại Học Cần Thơ
3877,7520401,Vật lý kỹ thuật,A00; A01; A02; C01,23.5,2022,TCT,Đại Học Cần Thơ
3878,7540101,Công nghệ thực phẩm,A00; A01; B00; D07,23.5,2022,TCT,Đại Học Cần Thơ
3879,7540104,Công nghệ sau thu hoạch,A00; A01; B00; D07,19.0,2022,TCT,Đại Học Cần Thơ
3880,7540105,Công nghệ chế biến thủy sản,A00; A01; B00; D07,17.75,2022,TCT,Đại Học Cần Thơ
3881,7580201,Kỹ thuật xây dựng,A00; A01,22.7,2022,TCT,Đại Học Cần Thơ
3882,7580202,Kỹ thuật xây dựng công trình thủy,A00; A01,20.0,2022,TCT,Đại Học Cần Thơ
3883,7580205,Kỹ thuật xây dựng công trình giao thông,A00; A01,20.0,2022,TCT,Đại Học Cần Thơ
3884,7580213,Kỹ thuật cấp thoát nước,A00; A01; B08; D07,16.75,2022,TCT,Đại Học Cần Thơ
3885,7620103,Khoa học đất; chuyên ngành Quản lý đất và công nghệ phân bón,A00; B00; B08; D07,15.5,2022,TCT,Đại Học Cần Thơ
3886,7620105,Chăn nuôi,A00; A02; B00; B08,15.75,2022,TCT,Đại Học Cần Thơ
3887,7620109,Nông học,B00; B08; D07,15.25,2022,TCT,Đại Học Cần Thơ
3888,7620110,"Khoa học cây trồng; 2 chuyên ngành:
- Khoa học cây trồng;
- Nông nghiệp công nghệ cao.",A02; B00; B08; D07,15.0,2022,TCT,Đại Học Cần Thơ
3889,7620112,Bảo vệ thực vật,B00; B08; D07,16.0,2022,TCT,Đại Học Cần Thơ
3890,7620113,Công nghệ rau hoa quả và cảnh quan,A00; B00; B08; D07,15.25,2022,TCT,Đại Học Cần Thơ
3891,7620114H,Kinh doanh nông nghiệp (học tại Khu Hòa An),A00; A01; C02; D01,15.25,2022,TCT,Đại Học Cần Thơ
3892,7620115,Kinh tế nông nghiệp,A00; A01; C02; D01,16.0,2022,TCT,Đại Học Cần Thơ
3893,7620115H,Kinh tế nông nghiệp (học tại Khu Hòa An),A00; A01; C02; D01,15.75,2022,TCT,Đại Học Cần Thơ
3894,7620301,Nuôi trồng thủy sản,A00; B00; B08; D07,16.0,2022,TCT,Đại Học Cần Thơ
3895,7620302,Bệnh học thủy sản,A00; B00; B08; D07,15.5,2022,TCT,Đại Học Cần Thơ
3896,7620305,Quản lý thủy sản,A00; B00; B08; D07,16.0,2022,TCT,Đại Học Cần Thơ
3897,7640101,Thú y,A02; B00; B08; D07,21.6,2022,TCT,Đại Học Cần Thơ
3898,7720203,Hóa dược,A00; B00; C02; D07,24.9,2022,TCT,Đại Học Cần Thơ
3899,7810103,Quản trị dịch vụ du lịch và lữ hành,A00; A01; C02; D01,24.4,2022,TCT,Đại Học Cần Thơ
3900,7850101,Quản lý tài nguyên và môi trường,A00; A01; B00; D07,17.5,2022,TCT,Đại Học Cần Thơ
3901,7850102,Kinh tế tài nguyên thiên nhiên,A00; A01; C02; D01,16.25,2022,TCT,Đại Học Cần Thơ
3902,7850103,Quản lý đất đai,A00; A01; B00; D07,16.25,2022,TCT,Đại Học Cần Thơ
3903,7420201T,Công nghệ sinh học (CTTT),A01; B08; D07,20.0,2022,TCT,Đại Học Cần Thơ
3904,7620301T,Nuôi trồng thủy sản (CTTT),A01; B08; D07,15.25,2022,TCT,Đại Học Cần Thơ
3905,7220201C,Ngôn ngữ Anh (CTCLC),D01; D14; D15,24.5,2022,TCT,Đại Học Cần Thơ
3906,7340101C,Quản trị kinh doanh (CTCLC),A01; D01; D07,21.75,2022,TCT,Đại Học Cần Thơ
3907,7340120C,Kinh doanh quốc tế (CTCLC),A01; D01; D07,23.75,2022,TCT,Đại Học Cần Thơ
3908,7340201C,Tài chính – Ngân hàng (CTCLC),A01; D01; D07,21.5,2022,TCT,Đại Học Cần Thơ
3909,7480103C,Kỹ thuật phần mềm (CLCLC),A01; D01; D07,23.75,2022,TCT,Đại Học Cần Thơ
